DATE,THREEFY5
1990-03-01,8.4271
1990-03-02,8.4078
1990-03-05,8.4783
1990-03-06,8.4663
1990-03-07,8.4469
1990-03-08,8.4415
1990-03-09,8.5188
1990-03-12,8.5387
1990-03-13,8.5961
1990-03-14,8.5566
1990-03-15,8.5515
1990-03-16,8.5007
1990-03-19,8.4996
1990-03-20,8.4773
1990-03-21,8.4589
1990-03-22,8.4392
1990-03-23,8.4270
1990-03-26,8.4161
1990-03-27,8.4241
1990-03-28,8.4319
1990-03-29,8.4701
1990-03-30,8.5227
1990-04-02,8.5349
1990-04-03,8.5287
1990-04-04,8.4669
1990-04-05,8.4617
1990-04-06,8.4421
1990-04-09,8.4650
1990-04-10,8.4724
1990-04-11,8.4843
1990-04-12,8.4910
1990-04-13,.
1990-04-16,8.5189
1990-04-17,8.6002
1990-04-18,8.6935
1990-04-19,8.7224
1990-04-20,8.7539
1990-04-23,8.7968
1990-04-24,8.8383
1990-04-25,8.8580
1990-04-26,8.9211
1990-04-27,8.9362
1990-04-30,8.9200
1990-05-01,8.9401
1990-05-02,8.9607
1990-05-03,8.9222
1990-05-04,8.7284
1990-05-07,8.7133
1990-05-08,8.6709
1990-05-09,8.7270
1990-05-10,8.6855
1990-05-11,8.5418
1990-05-14,8.4816
1990-05-15,8.5032
1990-05-16,8.5090
1990-05-17,8.5212
1990-05-18,8.5775
1990-05-21,8.5833
1990-05-22,8.5173
1990-05-23,8.4662
1990-05-24,8.4602
1990-05-25,8.4892
1990-05-28,.
1990-05-29,8.4812
1990-05-30,8.4539
1990-05-31,8.4426
1990-06-01,8.2968
1990-06-04,8.2696
1990-06-05,8.2922
1990-06-06,8.2995
1990-06-07,8.2894
1990-06-08,8.2927
1990-06-11,8.3095
1990-06-12,8.3127
1990-06-13,8.2434
1990-06-14,8.2082
1990-06-15,8.2674
1990-06-18,8.3192
1990-06-19,8.3424
1990-06-20,8.3763
1990-06-21,8.3655
1990-06-22,8.3496
1990-06-25,8.3950
1990-06-26,8.3943
1990-06-27,8.3607
1990-06-28,8.3047
1990-06-29,8.2505
1990-07-02,8.2431
1990-07-03,8.2194
1990-07-04,.
1990-07-05,8.2194
1990-07-06,8.3062
1990-07-09,8.3671
1990-07-10,8.3845
1990-07-11,8.3773
1990-07-12,8.2845
1990-07-13,8.2266
1990-07-16,8.2147
1990-07-17,8.2087
1990-07-18,8.2296
1990-07-19,8.2379
1990-07-20,8.2032
1990-07-23,8.1912
1990-07-24,8.2307
1990-07-25,8.2176
1990-07-26,8.2073
1990-07-27,8.1490
1990-07-30,8.0639
1990-07-31,8.0431
1990-08-01,7.9745
1990-08-02,8.0249
1990-08-03,8.0211
1990-08-06,8.1964
1990-08-07,8.3164
1990-08-08,8.3497
1990-08-09,8.2879
1990-08-10,8.2816
1990-08-13,8.2986
1990-08-14,8.2717
1990-08-15,8.2442
1990-08-16,8.3349
1990-08-17,8.3819
1990-08-20,8.4049
1990-08-21,8.4363
1990-08-22,8.4860
1990-08-23,8.5577
1990-08-24,8.6111
1990-08-27,8.5326
1990-08-28,8.5453
1990-08-29,8.4850
1990-08-30,8.4727
1990-08-31,8.4588
1990-09-03,.
1990-09-04,8.4819
1990-09-05,8.4466
1990-09-06,8.4393
1990-09-07,8.4176
1990-09-10,8.4464
1990-09-11,8.4393
1990-09-12,8.4164
1990-09-13,8.4002
1990-09-14,8.4266
1990-09-17,8.4542
1990-09-18,8.4558
1990-09-19,8.4606
1990-09-20,8.4857
1990-09-21,8.5288
1990-09-24,8.5847
1990-09-25,8.5946
1990-09-26,8.5836
1990-09-27,8.5054
1990-09-28,8.4259
1990-10-01,8.3428
1990-10-02,8.3083
1990-10-03,8.2990
1990-10-04,8.2665
1990-10-05,8.2314
1990-10-08,.
1990-10-09,8.3615
1990-10-10,8.4311
1990-10-11,8.4658
1990-10-12,8.4166
1990-10-15,8.3824
1990-10-16,8.3636
1990-10-17,8.3390
1990-10-18,8.2901
1990-10-19,8.2154
1990-10-22,8.1967
1990-10-23,8.1942
1990-10-24,8.1938
1990-10-25,8.1565
1990-10-26,8.1619
1990-10-29,8.2059
1990-10-30,8.2244
1990-10-31,8.1880
1990-11-01,8.1063
1990-11-02,8.0941
1990-11-05,8.0448
1990-11-06,8.0431
1990-11-07,8.0855
1990-11-08,8.0937
1990-11-09,8.0295
1990-11-12,.
1990-11-13,7.9487
1990-11-14,7.9189
1990-11-15,7.9226
1990-11-16,7.8786
1990-11-19,7.9092
1990-11-20,7.8969
1990-11-21,7.8388
1990-11-22,.
1990-11-23,7.8312
1990-11-26,7.8305
1990-11-27,7.8457
1990-11-28,7.8838
1990-11-29,7.9053
1990-11-30,7.8726
1990-12-03,7.8334
1990-12-04,7.7946
1990-12-05,7.7677
1990-12-06,7.7769
1990-12-07,7.6481
1990-12-10,7.5919
1990-12-11,7.5555
1990-12-12,7.5206
1990-12-13,7.5894
1990-12-14,7.6572
1990-12-17,7.6534
1990-12-18,7.6253
1990-12-19,7.5923
1990-12-20,7.6357
1990-12-21,7.7123
1990-12-24,7.8051
1990-12-25,.
1990-12-26,7.7812
1990-12-27,7.7487
1990-12-28,7.7653
1990-12-31,7.7091
1991-01-01,.
1991-01-02,7.6142
1991-01-03,7.5637
1991-01-04,7.6291
1991-01-07,7.7143
1991-01-08,7.7247
1991-01-09,7.7832
1991-01-10,7.7429
1991-01-11,7.7519
1991-01-14,7.7794
1991-01-15,7.7752
1991-01-16,7.8087
1991-01-17,7.7120
1991-01-18,7.6744
1991-01-21,.
1991-01-22,7.6734
1991-01-23,7.6522
1991-01-24,7.6175
1991-01-25,7.6528
1991-01-28,7.6560
1991-01-29,7.6356
1991-01-30,7.6275
1991-01-31,7.6074
1991-02-01,7.4675
1991-02-04,7.4171
1991-02-05,7.3856
1991-02-06,7.3806
1991-02-07,7.3938
1991-02-08,7.3635
1991-02-11,7.3653
1991-02-12,7.3616
1991-02-13,7.3588
1991-02-14,7.3601
1991-02-15,7.3699
1991-02-18,.
1991-02-19,7.4031
1991-02-20,7.4212
1991-02-21,7.4547
1991-02-22,7.5053
1991-02-25,7.5122
1991-02-26,7.5586
1991-02-27,7.5782
1991-02-28,7.5983
1991-03-01,7.7029
1991-03-04,7.7172
1991-03-05,7.6954
1991-03-06,7.7117
1991-03-07,7.6908
1991-03-08,7.6993
1991-03-11,7.6679
1991-03-12,7.6825
1991-03-13,7.6306
1991-03-14,7.6084
1991-03-15,7.6679
1991-03-18,7.7346
1991-03-19,7.8397
1991-03-20,7.8237
1991-03-21,7.7811
1991-03-22,7.7634
1991-03-25,7.7607
1991-03-26,7.7651
1991-03-27,7.7223
1991-03-28,7.6877
1991-03-29,.
1991-04-01,7.6806
1991-04-02,7.6439
1991-04-03,7.6498
1991-04-04,7.6211
1991-04-05,7.5966
1991-04-08,7.5809
1991-04-09,7.6098
1991-04-10,7.6825
1991-04-11,7.6801
1991-04-12,7.6112
1991-04-15,7.5892
1991-04-16,7.5920
1991-04-17,7.5753
1991-04-18,7.6466
1991-04-19,7.7087
1991-04-22,7.7465
1991-04-23,7.7279
1991-04-24,7.6664
1991-04-25,7.6528
1991-04-26,7.6517
1991-04-29,7.6530
1991-04-30,7.6038
1991-05-01,7.5811
1991-05-02,7.5479
1991-05-03,7.5897
1991-05-06,7.6109
1991-05-07,7.6240
1991-05-08,7.6282
1991-05-09,7.6285
1991-05-10,7.6786
1991-05-13,7.6647
1991-05-14,7.6971
1991-05-15,7.6950
1991-05-16,7.6881
1991-05-17,7.6743
1991-05-20,7.6867
1991-05-21,7.6675
1991-05-22,7.6537
1991-05-23,7.6570
1991-05-24,7.6576
1991-05-27,.
1991-05-28,7.6270
1991-05-29,7.6234
1991-05-30,7.5929
1991-05-31,7.6222
1991-06-03,7.6981
1991-06-04,7.7101
1991-06-05,7.7512
1991-06-06,7.7952
1991-06-07,7.8741
1991-06-10,7.8926
1991-06-11,7.8990
1991-06-12,7.9495
1991-06-13,7.9497
1991-06-14,7.9024
1991-06-17,7.8978
1991-06-18,7.9043
1991-06-19,7.9055
1991-06-20,7.8709
1991-06-21,7.8874
1991-06-24,7.9061
1991-06-25,7.9136
1991-06-26,7.9178
1991-06-27,7.9031
1991-06-28,7.8511
1991-07-01,7.8498
1991-07-02,7.8660
1991-07-03,7.8561
1991-07-04,.
1991-07-05,7.9092
1991-07-08,7.9165
1991-07-09,7.9253
1991-07-10,7.9142
1991-07-11,7.8674
1991-07-12,7.8135
1991-07-15,7.8065
1991-07-16,7.8025
1991-07-17,7.8363
1991-07-18,7.8428
1991-07-19,7.8194
1991-07-22,7.8171
1991-07-23,7.8346
1991-07-24,7.7828
1991-07-25,7.7425
1991-07-26,7.7248
1991-07-29,7.7121
1991-07-30,7.7094
1991-07-31,7.6809
1991-08-01,7.6904
1991-08-02,7.5692
1991-08-05,7.5327
1991-08-06,7.4563
1991-08-07,7.4242
1991-08-08,7.4422
1991-08-09,7.4334
1991-08-12,7.4211
1991-08-13,7.3942
1991-08-14,7.3184
1991-08-15,7.3030
1991-08-16,7.2809
1991-08-19,7.2526
1991-08-20,7.2161
1991-08-21,7.2464
1991-08-22,7.2303
1991-08-23,7.3079
1991-08-26,7.3600
1991-08-27,7.3500
1991-08-28,7.2771
1991-08-29,7.2120
1991-08-30,7.2633
1991-09-02,.
1991-09-03,7.2626
1991-09-04,7.2606
1991-09-05,7.2712
1991-09-06,7.2175
1991-09-09,7.1764
1991-09-10,7.1641
1991-09-11,7.1694
1991-09-12,7.1277
1991-09-13,7.0944
1991-09-16,7.0777
1991-09-17,7.0661
1991-09-18,7.0643
1991-09-19,7.0676
1991-09-20,7.0426
1991-09-23,7.0348
1991-09-24,7.0361
1991-09-25,7.0459
1991-09-26,7.0286
1991-09-27,6.9700
1991-09-30,6.9330
1991-10-01,6.9092
1991-10-02,6.9047
1991-10-03,6.8918
1991-10-04,6.8364
1991-10-07,6.8152
1991-10-08,6.8213
1991-10-09,6.8681
1991-10-10,6.9255
1991-10-11,6.8689
1991-10-14,.
1991-10-15,6.8258
1991-10-16,6.8075
1991-10-17,6.8764
1991-10-18,6.8820
1991-10-21,6.9365
1991-10-22,6.9847
1991-10-23,.
1991-10-24,6.9637
1991-10-25,6.9784
1991-10-28,6.9650
1991-10-29,6.8657
1991-10-30,6.8226
1991-10-31,6.7924
1991-11-01,6.7764
1991-11-04,6.7973
1991-11-05,6.8457
1991-11-06,6.8078
1991-11-07,6.7553
1991-11-08,6.7475
1991-11-11,.
1991-11-12,6.7201
1991-11-13,6.7426
1991-11-14,6.7013
1991-11-15,6.6712
1991-11-18,6.6632
1991-11-19,6.6592
1991-11-20,6.6739
1991-11-21,6.6653
1991-11-22,6.6858
1991-11-25,6.7204
1991-11-26,6.6965
1991-11-27,6.6869
1991-11-28,.
1991-11-29,6.6542
1991-12-02,6.5967
1991-12-03,6.5461
1991-12-04,6.4471
1991-12-05,6.4450
1991-12-06,6.4429
1991-12-09,6.3874
1991-12-10,6.3858
1991-12-11,6.3857
1991-12-12,6.3707
1991-12-13,6.4038
1991-12-16,6.3996
1991-12-17,6.3711
1991-12-18,6.4029
1991-12-19,6.3582
1991-12-20,6.2199
1991-12-23,6.1636
1991-12-24,6.1646
1991-12-25,.
1991-12-26,6.1632
1991-12-27,6.1468
1991-12-30,6.1031
1991-12-31,6.0548
1992-01-01,.
1992-01-02,6.0887
1992-01-03,6.1476
1992-01-06,6.1334
1992-01-07,6.0743
1992-01-08,6.0756
1992-01-09,6.1213
1992-01-10,6.1944
1992-01-13,6.2750
1992-01-14,6.3735
1992-01-15,6.4333
1992-01-16,6.4851
1992-01-17,6.4706
1992-01-20,.
1992-01-21,6.3948
1992-01-22,6.3973
1992-01-23,6.4632
1992-01-24,6.5234
1992-01-27,6.5386
1992-01-28,6.4748
1992-01-29,6.5289
1992-01-30,6.5753
1992-01-31,6.5743
1992-02-03,6.6210
1992-02-04,6.5838
1992-02-05,6.5332
1992-02-06,6.5049
1992-02-07,6.4809
1992-02-10,6.4836
1992-02-11,6.5035
1992-02-12,6.5459
1992-02-13,6.6535
1992-02-14,6.6940
1992-02-17,.
1992-02-18,6.7405
1992-02-19,6.7351
1992-02-20,6.7270
1992-02-21,6.7870
1992-02-24,6.8272
1992-02-25,6.8099
1992-02-26,6.7335
1992-02-27,6.7146
1992-02-28,6.6527
1992-03-02,6.7526
1992-03-03,6.7899
1992-03-04,6.7971
1992-03-05,6.8829
1992-03-06,6.8729
1992-03-09,6.8181
1992-03-10,6.8155
1992-03-11,6.8832
1992-03-12,6.9942
1992-03-13,7.1003
1992-03-16,7.1237
1992-03-17,7.0820
1992-03-18,7.0734
1992-03-19,7.0374
1992-03-20,7.0858
1992-03-23,7.0873
1992-03-24,7.0087
1992-03-25,6.9671
1992-03-26,6.9876
1992-03-27,6.9777
1992-03-30,6.9561
1992-03-31,6.9532
1992-04-01,6.8745
1992-04-02,6.8707
1992-04-03,6.8021
1992-04-06,6.7750
1992-04-07,6.7662
1992-04-08,6.7821
1992-04-09,6.6578
1992-04-10,6.6508
1992-04-13,6.6179
1992-04-14,6.6215
1992-04-15,6.6563
1992-04-16,6.7313
1992-04-17,.
1992-04-20,6.8570
1992-04-21,6.8726
1992-04-22,6.8686
1992-04-23,6.8821
1992-04-24,6.8442
1992-04-27,6.8749
1992-04-28,6.8597
1992-04-29,6.8630
1992-04-30,6.8778
1992-05-01,6.8237
1992-05-04,6.8181
1992-05-05,6.7985
1992-05-06,6.7580
1992-05-07,6.7703
1992-05-08,6.7165
1992-05-11,6.6863
1992-05-12,6.6495
1992-05-13,6.6232
1992-05-14,6.6093
1992-05-15,6.5722
1992-05-18,6.5557
1992-05-19,6.4729
1992-05-20,6.5078
1992-05-21,6.6606
1992-05-22,6.6394
1992-05-25,.
1992-05-26,6.7200
1992-05-27,6.7081
1992-05-28,6.6498
1992-05-29,6.6033
1992-06-01,6.6452
1992-06-02,6.6153
1992-06-03,6.5966
1992-06-04,6.5915
1992-06-05,6.5496
1992-06-08,6.5412
1992-06-09,6.5716
1992-06-10,6.5839
1992-06-11,6.5634
1992-06-12,6.5160
1992-06-15,6.5005
1992-06-16,6.4696
1992-06-17,6.4443
1992-06-18,6.4113
1992-06-19,6.4475
1992-06-22,6.4467
1992-06-23,6.4742
1992-06-24,6.4366
1992-06-25,6.3639
1992-06-26,6.3619
1992-06-29,6.3400
1992-06-30,6.3473
1992-07-01,6.3287
1992-07-02,6.1402
1992-07-03,.
1992-07-06,6.0731
1992-07-07,6.0298
1992-07-08,6.0366
1992-07-09,6.0368
1992-07-10,6.0284
1992-07-13,6.0493
1992-07-14,6.0297
1992-07-15,5.9542
1992-07-16,5.9279
1992-07-17,5.9430
1992-07-20,5.9433
1992-07-21,5.9423
1992-07-22,5.9081
1992-07-23,5.7963
1992-07-24,5.7919
1992-07-27,5.7772
1992-07-28,5.7397
1992-07-29,5.7248
1992-07-30,5.8109
1992-07-31,5.8772
1992-08-03,5.9014
1992-08-04,5.8489
1992-08-05,5.8178
1992-08-06,5.8095
1992-08-07,5.7274
1992-08-10,5.6650
1992-08-11,5.6367
1992-08-12,5.6503
1992-08-13,5.6922
1992-08-14,5.6836
1992-08-17,5.7021
1992-08-18,5.6304
1992-08-19,5.6078
1992-08-20,5.5936
1992-08-21,5.6596
1992-08-24,5.8095
1992-08-25,5.8701
1992-08-26,5.8512
1992-08-27,5.8053
1992-08-28,5.7774
1992-08-31,5.7621
1992-09-01,5.7084
1992-09-02,5.6649
1992-09-03,5.6504
1992-09-04,5.4950
1992-09-07,.
1992-09-08,5.3976
1992-09-09,5.3940
1992-09-10,5.4017
1992-09-11,5.4474
1992-09-14,5.4181
1992-09-15,5.4777
1992-09-16,5.5021
1992-09-17,5.5036
1992-09-18,5.5118
1992-09-21,5.5412
1992-09-22,5.5914
1992-09-23,5.6438
1992-09-24,5.6053
1992-09-25,5.5085
1992-09-28,5.4572
1992-09-29,5.4667
1992-09-30,5.4744
1992-10-01,5.3675
1992-10-02,5.3726
1992-10-05,5.3567
1992-10-06,5.4050
1992-10-07,5.5532
1992-10-08,5.5421
1992-10-09,5.6276
1992-10-12,.
1992-10-13,5.6470
1992-10-14,5.6614
1992-10-15,5.6685
1992-10-16,5.7085
1992-10-19,5.7925
1992-10-20,5.9634
1992-10-21,5.9491
1992-10-22,5.9050
1992-10-23,5.9779
1992-10-26,6.0063
1992-10-27,5.9555
1992-10-28,5.9424
1992-10-29,5.9194
1992-10-30,5.9929
1992-11-02,6.0690
1992-11-03,6.0648
1992-11-04,6.0699
1992-11-05,6.0615
1992-11-06,6.1300
1992-11-09,6.1854
1992-11-10,6.1414
1992-11-11,.
1992-11-12,6.0466
1992-11-13,6.0848
1992-11-16,6.1661
1992-11-17,6.1631
1992-11-18,6.0964
1992-11-19,6.0990
1992-11-20,6.1423
1992-11-23,6.1717
1992-11-24,6.1351
1992-11-25,6.1658
1992-11-26,.
1992-11-27,6.2498
1992-11-30,6.2765
1992-12-01,6.2872
1992-12-02,6.2854
1992-12-03,6.2654
1992-12-04,6.1870
1992-12-07,6.1207
1992-12-08,6.0665
